"now","日付","コード","経常利益率","名称","セクター","時価総額","自己資本比率","MON0","MON1","MON2","MON3","MON4","MON5","MON6","MON7","MON8","MON9","MON10","MON11","MON12","MON13","MON14","MON15","MON16","MON17","MON18","MON19","MON20","MON21","MON22","MON23","MON24","MON_COM0","MON_COM1","MON_COM2","MON_COM3","MON_COM4","MON_COM5","MON_COM6","MON_COM7","MON_COM8","MON_COM9","MON_COM10","MON_COM11","MON_COM12","MON_COM13","MON_COM14","MON_COM15","MON_COM16","MON_COM17","MON_COM18","MON_COM19","MON_COM20","MON_COM21","MON_COM22","MON_COM23","MON_COM24"
"2018/07/08 14:19:32","201503","6993","1.333","アジアグロースキャピタルあじあぐろーすきゃぴたる","電気機器","150","40.0","1.011","1.043","1.005","1.043","1.113","0.849","0.828","0.833","0.672","0.613","0.468","0.376","0.484","0.457","0.473","0.419","0.409","0.409","0.414","0.414","0.425","0.468","0.441","0.409","0.403","1.026","1.028","0.943","1.002","1.065","0.878","0.925","0.842","0.669","0.623","0.511","0.455","0.56","0.531","0.534","0.522","0.492","0.489","0.494","0.468","0.456","0.486","0.456","0.419","0.405"
"2018/07/08 14:21:31","201503","7844","1.238","(株)マーベラスまーべらす","情報・通信業","978","65.4","1.063","1.016","1.011","0.973","0.915","0.677","0.578","0.616","0.635","0.585","0.545","0.519","0.639","0.572","0.619","0.528","0.504","0.466","0.496","0.473","0.491","0.491","0.535","0.592","0.584","1.079","1.001","0.948","0.935","0.876","0.7","0.646","0.623","0.632","0.595","0.596","0.628","0.739","0.665","0.699","0.658","0.606","0.557","0.592","0.534","0.527","0.51","0.553","0.607","0.588"
"2018/07/08 14:24:19","201503","8934","1.241","サンフロンティア不動産さんふろんてぃあふどうさん","不動産業","427","56.4","0.983","1.022","0.948","0.882","0.891","0.811","0.801","0.873","0.801","0.794","0.899","0.904","1.01","0.917","1.061","0.924","0.908","0.909","0.902","0.891","0.874","0.916","0.893","0.908","0.918","0.998","1.007","0.889","0.847","0.853","0.839","0.895","0.883","0.798","0.807","0.983","1.094","1.168","1.066","1.199","1.152","1.093","1.087","1.076","1.007","0.939","0.951","0.923","0.93","0.924"
"2018/07/08 14:25:25","201503","9424","1.667","日本通信にほんつうしん","情報・通信業","798","64.2","0.929","0.833","0.863","0.779","0.787","0.564","0.584","0.562","0.639","0.507","0.331","0.416","0.356","0.386","0.446","0.433","0.403","0.348","0.331","0.333","0.29","0.307","0.32","0.343","0.367","0.943","0.821","0.81","0.748","0.753","0.583","0.653","0.568","0.636","0.515","0.362","0.504","0.412","0.449","0.504","0.54","0.485","0.416","0.395","0.376","0.311","0.319","0.331","0.351","0.369"
"2018/07/08 14:30:24","201506","2480","1.279","システム・ロケーションしすてむ・ろけーしょん","サービス業","42.2","63.2","1.048","1.189","1.077","0.952","1.067","0.906","0.903","0.55","0.469","0.52","0.482","0.43","0.415","0.403","0.397","0.422","0.444","0.461","0.544","0.66","0.631","0.604","0.613","0.643","0.706","1.05","1.187","1.162","1.108","1.126","0.941","0.957","0.627","0.592","0.627","0.584","0.506","0.54","0.506","0.495","0.526","0.523","0.516","0.589","0.712","0.674","0.65","0.651","0.668","0.71"
"2018/07/08 14:31:27","201506","2928","1.522","健康コーポレーションけんこうこーぽれーしょん","化学","1221","16.8","0.916","0.781","0.817","0.716","0.921","0.977","0.918","0.929","0.914","0.903","0.865","1.086","1.212","1.245","1.209","1.139","1.14","1.056","1.01","1.036","1.075","1.096","1.06","1.318","1.882","0.918","0.779","0.881","0.834","0.972","1.015","0.972","1.059","1.154","1.088","1.048","1.279","1.576","1.562","1.507","1.418","1.343","1.183","1.093","1.118","1.149","1.18","1.125","1.369","1.893"
"2018/07/08 14:31:40","201506","3064","1.206","(株)ＭｏｎｏｔａＲＯものたろう","小売業","2747","53.2","1.013","1.23","1.156","1.027","1.181","1.33","1.271","1.032","1.001","1.26","1.264","1.444","1.264","1.129","0.983","1.017","0.965","0.92","0.9","1.116","1.198","1.296","1.365","1.405","1.411","1.015","1.228","1.247","1.196","1.246","1.381","1.346","1.177","1.264","1.518","1.532","1.701","1.644","1.417","1.226","1.267","1.137","1.03","0.974","1.204","1.28","1.395","1.449","1.459","1.42"
"2018/07/08 14:32:05","201506","3173","1.333","大阪工機おおさかこうき","卸売業","55.6","33.8","0.958","0.941","0.825","0.733","0.821","0.969","1.035","0.836","0.785","0.81","0.767","0.8","0.906","0.897","0.77","0.775","0.78","0.783","0.813","0.804","0.868","0.835","0.834","0.837","0.87","0.96","0.939","0.89","0.853","0.866","1.006","1.096","0.953","0.991","0.976","0.93","0.942","1.178","1.125","0.96","0.965","0.919","0.877","0.88","0.867","0.927","0.899","0.885","0.869","0.875"
"2018/07/08 14:32:07","201506","3175","1.208","(株)エー・ピーカンパニーえー・ぴーかんぱにー","小売業","135","29.7","1.034","1.046","0.891","0.744","0.794","0.885","0.797","0.709","0.58","0.592","0.588","0.538","0.45","0.427","0.366","0.35","0.367","0.348","0.378","0.407","0.45","0.488","0.493","0.49","0.466","1.036","1.044","0.961","0.866","0.838","0.919","0.844","0.808","0.732","0.713","0.713","0.634","0.585","0.536","0.456","0.436","0.432","0.39","0.409","0.439","0.481","0.525","0.523","0.509","0.469"
"2018/07/08 14:32:21","201506","3237","1.385","(株)イントランスいんとらんす","不動産業","113","68.0","0.982","0.919","0.705","0.639","0.768","0.777","0.786","0.684","0.651","0.819","0.62","0.59","0.527","0.509","0.503","0.542","0.566","0.572","0.614","0.801","0.762","0.714","0.636","0.699","0.66","0.984","0.917","0.761","0.744","0.81","0.807","0.833","0.78","0.822","0.987","0.752","0.695","0.685","0.639","0.627","0.675","0.667","0.641","0.665","0.864","0.814","0.769","0.675","0.726","0.664"
"2018/07/08 14:34:07","201506","3769","1.233","ＧＭＯペイメントゲートウェイじーえむおーぺいめんとげーとうぇい","情報・通信業","1096","22.8","1.048","1.077","1.085","1.219","1.27","1.571","1.534","1.642","1.685","2.019","1.868","1.846","1.536","1.563","1.264","1.393","1.279","1.248","1.377","1.489","1.698","1.47","1.325","1.709","1.78","1.05","1.075","1.17","1.419","1.34","1.631","1.625","1.872","2.128","2.433","2.264","2.174","1.997","1.961","1.576","1.735","1.506","1.398","1.49","1.606","1.814","1.582","1.407","1.775","1.791"
"2018/07/08 14:39:13","201506","6058","1.341","(株)ベクトルべくとる","サービス業","261","78.1","0.956","1.012","1.005","1.049","1.015","1.074","1.14","1.142","1.234","1.495","1.512","1.686","1.588","1.609","1.393","1.559","1.966","1.909","1.865","1.879","2.058","2.136","2.447","2.573","3.032","0.958","1.01","1.084","1.221","1.071","1.115","1.208","1.302","1.558","1.801","1.833","1.986","2.065","2.019","1.737","1.941","2.316","2.138","2.018","2.027","2.199","2.299","2.598","2.672","3.05"
"2018/07/08 14:39:23","201506","6089","1.336","(株)ウィルグループうぃるぐるーぷ","サービス業","78.6","38.0","0.998","1.049","1.063","0.905","1.048","0.983","1.024","0.87","0.999","1.131","1.069","1.345","1.134","1.052","1.037","1.119","1.063","1.284","1.366","1.591","1.651","2.106","1.816","2.077","2.224","1.0","1.047","1.147","1.054","1.105","1.021","1.085","0.992","1.261","1.363","1.296","1.584","1.475","1.32","1.293","1.394","1.252","1.438","1.478","1.716","1.764","2.267","1.928","2.157","2.237"
"2018/07/08 14:39:35","201506","6150","1.308","タケダ機械たけだきかい","機械","33.0","38.2","0.979","0.861","0.776","0.673","0.635","0.635","0.605","0.478","0.412","0.551","0.527","0.522","0.459","0.487","0.471","0.471","0.459","0.461","0.6","0.609","0.635","0.605","0.565","0.619","0.609","0.981","0.859","0.837","0.783","0.67","0.659","0.641","0.545","0.52","0.664","0.639","0.615","0.597","0.611","0.587","0.587","0.541","0.516","0.649","0.657","0.678","0.651","0.6","0.643","0.613"
"2018/07/08 14:47:25","201506","8912","1.421","(株)エリアクエストえりあくえすと","不動産業","30.3","50.2","0.993","1.051","0.928","0.855","0.913","0.899","0.812","0.797","0.681","0.797","0.797","0.79","0.739","0.746","0.746","0.717","0.732","0.754","0.768","0.768","0.812","0.783","0.761","0.826","1.043","0.995","1.049","1.001","0.995","0.963","0.934","0.86","0.909","0.86","0.96","0.966","0.931","0.961","0.936","0.93","0.893","0.862","0.844","0.831","0.828","0.868","0.843","0.808","0.858","1.049"
"2018/07/08 14:50:01","201506","9957","1.267","(株)バイテックばいてっく","卸売業","187","23.3","0.989","1.064","1.038","1.098","1.107","0.927","0.921","0.86","0.707","0.683","0.718","0.755","0.768","0.748","0.739","0.759","0.815","0.904","0.917","0.928","1.007","0.993","0.972","0.963","1.037","0.991","1.062","1.12","1.278","1.168","0.963","0.976","0.981","0.893","0.823","0.87","0.889","0.999","0.939","0.921","0.945","0.96","1.012","0.992","1.001","1.076","1.069","1.032","1.0","1.043"
"2018/07/08 14:52:50","201509","2154","1.261","(株)トラスト・テックとらすと・てっく","サービス業","209","57.0","0.976","1.092","1.196","1.25","1.195","1.127","1.431","1.352","1.442","1.286","1.216","1.339","1.603","1.539","1.436","1.585","1.72","1.665","1.859","1.854","2.082","2.082","2.213","3.006","2.877","0.99","1.003","1.082","1.154","1.187","1.24","1.503","1.428","1.48","1.456","1.329","1.455","1.739","1.58","1.401","1.494","1.617","1.55","1.742","1.715","1.882","1.83","1.967","2.672","2.478"
"2018/07/08 14:54:57","201509","3064","1.222","(株)ＭｏｎｏｔａＲＯものたろう","小売業","3753","54.7","1.029","1.183","1.332","1.274","1.034","1.003","1.262","1.266","1.447","1.266","1.131","0.985","1.019","0.967","0.922","0.902","1.118","1.2","1.298","1.368","1.408","1.366","1.374","1.27","1.33","1.044","1.086","1.205","1.176","1.027","1.103","1.326","1.337","1.486","1.434","1.236","1.071","1.105","0.993","0.9","0.85","1.051","1.117","1.216","1.265","1.273","1.2","1.221","1.129","1.146"
"2018/07/08 14:57:20","201509","3769","1.217","ＧＭＯペイメントゲートウェイじーえむおーぺいめんとげーとうぇい","情報・通信業","1342","36.9","1.076","1.122","1.387","1.354","1.45","1.488","1.782","1.649","1.63","1.357","1.38","1.116","1.23","1.13","1.102","1.216","1.315","1.499","1.298","1.17","1.509","1.455","1.523","1.642","1.623","1.091","1.03","1.255","1.25","1.44","1.637","1.872","1.741","1.674","1.537","1.508","1.213","1.334","1.16","1.075","1.146","1.236","1.396","1.216","1.082","1.364","1.279","1.354","1.46","1.398"
"2018/07/08 14:57:40","201509","3856","1.234","リアルコムりあるこむ","情報・通信業","12.7","41.0","0.948","1.089","1.234","1.141","1.177","1.29","1.306","1.206","1.282","1.302","1.29","1.355","2.613","2.827","2.363","2.194","4.056","4.117","6.044","4.77","5.423","5.327","4.96","4.306","3.931","0.961","1.0","1.117","1.054","1.169","1.419","1.372","1.273","1.316","1.475","1.41","1.473","2.834","2.902","2.305","2.068","3.812","3.833","5.664","4.413","4.903","4.681","4.409","3.828","3.386"
"2018/07/08 15:00:21","201509","4845","1.514","(株)フュージョンパートナーふゅーじょんぱーとなー","情報・通信業","73.8","55.5","0.912","1.038","1.124","1.008","1.094","0.994","0.929","0.983","1.133","0.946","1.026","1.555","1.765","1.78","2.071","1.447","1.516","1.574","1.666","1.516","1.555","1.576","1.595","1.508","1.507","0.925","0.953","1.017","0.931","1.086","1.094","0.976","1.038","1.163","1.071","1.121","1.69","1.914","1.828","2.02","1.364","1.425","1.466","1.561","1.402","1.406","1.385","1.418","1.34","1.298"
"2018/07/08 15:07:17","201509","7732","1.303","(株)トプコンとぷこん","精密機器","2061","39.2","0.953","1.074","1.322","1.257","1.026","0.742","0.906","0.835","0.69","0.612","0.607","0.827","0.872","0.959","1.037","1.076","1.06","1.201","1.216","1.201","1.235","1.181","1.154","1.185","1.201","0.967","0.986","1.196","1.161","1.019","0.816","0.952","0.882","0.708","0.693","0.663","0.899","0.946","0.985","1.012","1.014","0.996","1.118","1.14","1.111","1.117","1.038","1.026","1.053","1.034"
"2018/07/08 15:07:36","201509","7844","1.3","(株)マーベラスまーべらす","情報・通信業","561","62.7","0.95","1.011","1.043","0.96","0.895","0.852","1.05","0.939","1.017","0.868","0.827","0.766","0.815","0.777","0.806","0.806","0.879","0.973","0.906","0.962","1.288","1.151","1.073","1.037","1.012","0.963","0.928","0.944","0.886","0.889","0.937","1.103","0.992","1.044","0.983","0.904","0.833","0.884","0.798","0.786","0.76","0.826","0.906","0.849","0.89","1.165","1.011","0.954","0.922","0.872"
"2018/07/08 15:10:29","201509","8912","1.44","(株)エリアクエストえりあくえすと","不動産業","27.9","45.1","1.009","1.077","1.06","0.957","0.94","0.803","0.94","0.94","0.932","0.872","0.88","0.88","0.846","0.863","0.889","0.906","0.906","0.957","0.923","0.897","0.974","1.145","1.333","1.299","1.291","1.023","0.989","0.959","0.884","0.933","0.883","0.987","0.993","0.957","0.988","0.962","0.957","0.918","0.886","0.867","0.854","0.852","0.891","0.865","0.83","0.881","1.006","1.185","1.155","1.112"
"2018/07/08 15:16:36","201512","2427","1.267","(株)アウトソーシングあうとそーしんぐ","サービス業","570","33.0","0.965","1.012","0.939","1.174","1.092","1.392","1.421","1.172","1.171","1.325","1.207","1.097","1.103","1.148","1.145","1.337","1.293","1.531","1.658","1.667","2.188","2.368","2.359","2.983","3.157","0.951","1.072","1.102","1.315","1.23","1.525","1.718","1.366","1.357","1.532","1.322","1.142","1.11","1.151","1.137","1.337","1.276","1.478","1.554","1.58","2.074","2.153","2.034","2.528","2.637"
"2018/07/08 15:17:58","201512","3064","1.306","(株)ＭｏｎｏｔａＲＯものたろう","小売業","4512","56.1","0.956","0.776","0.753","0.948","0.95","1.086","0.95","0.849","0.74","0.765","0.726","0.692","0.677","0.84","0.901","0.975","1.027","1.057","1.025","1.031","0.953","0.853","0.881","0.904","0.977","0.942","0.822","0.884","1.062","1.07","1.189","1.149","0.99","0.857","0.884","0.795","0.72","0.681","0.843","0.895","0.975","1.014","1.02","0.961","0.977","0.903","0.775","0.759","0.766","0.816"
"2018/07/08 15:18:22","201512","3173","1.389","大阪工機おおさかこうき","卸売業","60.6","35.3","0.97","0.783","0.735","0.759","0.719","0.75","0.849","0.841","0.722","0.726","0.731","0.733","0.761","0.753","0.814","0.782","0.781","0.784","0.844","0.866","1.007","1.087","1.317","1.141","1.195","0.956","0.829","0.863","0.85","0.81","0.821","1.027","0.98","0.837","0.839","0.801","0.763","0.766","0.755","0.808","0.782","0.771","0.757","0.791","0.821","0.955","0.988","1.135","0.967","0.998"
"2018/07/08 15:18:37","201512","3237","1.5","(株)イントランスいんとらんす","不動産業","93.9","69.3","1.008","0.876","0.834","1.05","0.795","0.757","0.676","0.653","0.645","0.695","0.726","0.734","0.788","1.027","0.977","0.915","0.815","0.896","0.826","0.861","0.838","0.788","0.811","0.78","0.764","0.993","0.928","0.979","1.176","0.895","0.829","0.817","0.761","0.747","0.803","0.795","0.764","0.793","1.03","0.97","0.915","0.805","0.865","0.774","0.816","0.794","0.716","0.699","0.661","0.638"
"2018/07/08 15:20:27","201512","3769","1.248","ＧＭＯペイメントゲートウェイじーえむおーぺいめんとげーとうぇい","情報・通信業","2213","38.7","0.991","1.062","1.089","1.305","1.207","1.193","0.993","1.01","0.817","0.901","0.827","0.807","0.89","0.962","1.098","0.95","0.856","1.104","1.065","1.115","1.202","1.205","1.418","1.414","1.541","0.976","1.125","1.278","1.461","1.359","1.307","1.201","1.177","0.947","1.042","0.906","0.84","0.895","0.965","1.09","0.95","0.845","1.066","0.998","1.057","1.139","1.095","1.222","1.198","1.287"
"2018/07/08 15:20:48","201512","3856","1.213","リアルコムりあるこむ","情報・通信業","14.7","41.3","1.029","1.062","1.164","1.178","1.087","1.156","1.175","1.164","1.222","2.356","2.549","2.131","1.978","3.658","3.713","5.451","4.302","4.891","4.804","4.473","3.884","3.64","3.676","3.036","2.782","1.014","1.125","1.366","1.319","1.224","1.266","1.421","1.357","1.416","2.724","2.792","2.217","1.99","3.669","3.687","5.451","4.247","4.721","4.502","4.24","3.682","3.309","3.169","2.573","2.324"
"2018/07/08 15:25:33","201512","6055","1.316","ジャパンマテリアルじゃぱんまてりある","サービス業","421","72.3","1.026","0.931","1.048","1.224","1.089","1.348","1.676","1.487","1.56","1.55","1.517","1.513","1.473","1.387","1.312","1.505","1.488","1.596","1.709","1.76","2.197","2.416","2.672","2.713","3.063","1.011","0.986","1.23","1.371","1.226","1.476","2.027","1.733","1.808","1.792","1.662","1.574","1.482","1.391","1.303","1.505","1.469","1.541","1.602","1.668","2.082","2.196","2.303","2.299","2.559"
"2018/07/08 15:30:39","201512","7717","1.478","(株)ブイ・テクノロジーぶい・てくのろじー","精密機器","243","26.2","0.952","0.813","0.911","1.068","0.952","1.797","2.415","2.805","2.326","2.452","2.6","2.488","2.712","3.691","3.317","3.56","3.55","4.703","4.015","3.929","3.929","3.907","4.11","3.886","3.803","0.938","0.861","1.069","1.196","1.072","1.968","2.92","3.269","2.695","2.835","2.848","2.589","2.728","3.702","3.294","3.56","3.504","4.54","3.763","3.724","3.724","3.552","3.543","3.293","3.177"
"2018/07/08 15:39:48","201603","2427","1.373","(株)アウトソーシングあうとそーしんぐ","サービス業","512","31.5","1.087","1.011","1.289","1.315","1.085","1.084","1.227","1.118","1.015","1.021","1.063","1.06","1.238","1.197","1.417","1.535","1.543","2.025","2.192","2.183","2.762","2.877","2.887","2.892","2.5","1.088","1.017","1.261","1.42","1.13","1.122","1.268","1.094","0.943","0.917","0.952","0.941","1.106","1.056","1.222","1.285","1.307","1.715","1.779","1.681","2.092","2.15","2.134","2.219","1.979"
"2018/07/08 15:40:57","201603","2928","1.496","健康コーポレーションけんこうこーぽれーしょん","化学","866","23.4","0.994","0.953","1.196","1.335","1.372","1.332","1.255","1.256","1.163","1.113","1.142","1.185","1.207","1.167","1.452","2.805","2.561","2.72","3.808","5.019","8.438","5.974","5.911","5.199","4.589","0.995","0.959","1.17","1.442","1.429","1.379","1.296","1.229","1.081","1.0","1.022","1.051","1.079","1.029","1.252","2.347","2.169","2.303","3.091","3.864","6.392","4.465","4.369","3.99","3.633"
"2018/07/08 15:41:17","201603","3092","1.213","(株)スタートトゥデイすたーととぅでい","小売業","3680","42.4","1.031","1.053","1.149","1.221","1.112","1.091","1.178","1.256","1.197","1.375","1.446","1.599","1.677","1.621","1.882","1.883","2.121","2.329","2.428","2.104","2.333","2.333","2.183","1.896","1.811","1.032","1.059","1.124","1.319","1.158","1.129","1.217","1.229","1.112","1.235","1.295","1.419","1.499","1.429","1.622","1.576","1.796","1.972","1.971","1.62","1.767","1.744","1.613","1.455","1.434"
"2018/07/08 15:41:51","201603","3252","1.255","日本商業開発にほんしょうぎょうかいはつ","不動産業","317","35.9","1.028","1.016","0.825","0.682","0.695","0.738","0.781","0.837","0.875","0.911","0.894","0.865","0.827","0.855","0.728","0.75","0.782","0.774","0.781","0.759","0.753","0.783","0.825","0.843","0.805","1.029","1.022","0.807","0.737","0.724","0.764","0.807","0.819","0.813","0.819","0.8","0.768","0.739","0.754","0.628","0.628","0.662","0.655","0.634","0.584","0.57","0.585","0.61","0.647","0.637"
"2018/07/08 15:48:25","201603","6058","1.312","(株)ベクトルべくとる","サービス業","332","75.3","1.019","1.031","1.149","1.082","1.097","0.949","1.063","1.34","1.301","1.271","1.28","1.402","1.455","1.668","1.753","2.058","1.731","1.649","1.728","1.608","1.689","1.791","2.348","2.46","2.585","1.02","1.037","1.124","1.168","1.143","0.982","1.098","1.311","1.209","1.142","1.146","1.244","1.3","1.471","1.511","1.722","1.466","1.396","1.403","1.238","1.28","1.339","1.735","1.888","2.047"
"2018/07/08 15:51:01","201603","6786","1.489","(株)ＲＶＨあーるぶいえいち","電気機器","99.6","49.8","1.147","1.236","1.196","1.068","0.978","0.744","0.857","0.965","0.818","0.84","0.921","0.752","0.754","0.627","0.589","0.668","0.663","0.543","0.549","0.502","0.518","0.588","0.563","0.498","0.475","1.148","1.243","1.17","1.153","1.019","0.77","0.885","0.944","0.76","0.755","0.825","0.667","0.674","0.553","0.508","0.559","0.561","0.46","0.446","0.386","0.392","0.439","0.416","0.382","0.376"
"2018/07/08 15:52:36","201603","7453","1.208","(株)良品計画りょうひんけいかく","小売業","6676","69.5","1.058","1.096","1.135","1.106","1.019","0.829","0.904","0.997","0.997","1.018","0.94","1.056","1.084","1.117","1.281","1.248","1.253","1.356","1.473","1.484","1.558","1.56","1.62","1.629","1.647","1.059","1.103","1.111","1.194","1.061","0.858","0.934","0.976","0.927","0.915","0.842","0.937","0.969","0.985","1.104","1.044","1.061","1.148","1.196","1.142","1.18","1.166","1.197","1.25","1.304"
"2018/07/08 15:53:20","201603","7717","1.256","(株)ブイ・テクノロジーぶい・てくのろじー","精密機器","185","23.4","1.114","0.992","1.872","2.517","2.923","2.424","2.556","2.709","2.592","2.826","3.846","3.457","3.71","3.699","4.902","4.184","4.095","4.095","4.071","4.283","4.05","3.948","4.696","6.208","6.497","1.115","0.998","1.832","2.718","3.045","2.509","2.64","2.651","2.409","2.539","3.443","3.067","3.315","3.262","4.226","3.501","3.467","3.467","3.304","3.297","3.068","2.951","3.471","4.764","5.144"
"2018/07/08 15:54:17","201603","7979","1.229","(株)松風しょうふう","精密機器","212","76.2","0.988","0.982","1.044","0.931","1.023","0.882","1.009","0.958","0.967","0.967","0.972","0.969","0.948","0.937","0.938","0.958","0.947","0.953","0.942","0.979","1.009","1.051","1.058","1.032","1.05","0.989","0.988","1.022","1.005","1.066","0.913","1.042","0.937","0.899","0.869","0.87","0.86","0.847","0.826","0.809","0.802","0.802","0.807","0.765","0.754","0.764","0.786","0.782","0.792","0.831"
"2018/07/08 16:02:21","201606","2427","1.549","(株)アウトソーシングあうとそーしんぐ","サービス業","761","23.8","0.991","0.818","0.816","0.924","0.842","0.765","0.769","0.801","0.799","0.932","0.902","1.068","1.156","1.162","1.525","1.651","1.645","2.08","2.167","2.174","2.178","2.006","1.945","2.201","2.181","1.009","0.804","0.797","0.901","0.777","0.671","0.652","0.677","0.669","0.785","0.75","0.868","0.913","0.928","1.218","1.264","1.195","1.486","1.528","1.516","1.577","1.483","1.387","1.597","1.579"
