"now","日付","コード","経常利益率","名称","セクター","時価総額","自己資本比率","MON0","MON1","MON2","MON3","MON4","MON5","MON6","MON7","MON8","MON9","MON10","MON11","MON12","MON13","MON14","MON15","MON16","MON17","MON18","MON19","MON20","MON21","MON22","MON23","MON24","MON_COM0","MON_COM1","MON_COM2","MON_COM3","MON_COM4","MON_COM5","MON_COM6","MON_COM7","MON_COM8","MON_COM9","MON_COM10","MON_COM11","MON_COM12","MON_COM13","MON_COM14","MON_COM15","MON_COM16","MON_COM17","MON_COM18","MON_COM19","MON_COM20","MON_COM21","MON_COM22","MON_COM23","MON_COM24"
"2018/07/08 16:03:31","201606","2928","2.384","健康コーポレーションけんこうこーぽれーしょん","化学","1083","21.4","1.037","1.066","1.034","0.974","0.976","0.903","0.864","0.887","0.92","0.938","0.907","1.128","2.179","1.989","2.112","2.958","3.898","6.553","4.64","4.591","4.038","3.538","3.589","4.284","3.593","1.056","1.048","1.01","0.949","0.901","0.792","0.732","0.75","0.77","0.79","0.755","0.917","1.721","1.589","1.687","2.265","2.831","4.681","3.272","3.202","2.924","2.615","2.56","3.109","2.602"
"2018/07/08 16:06:08","201606","3769","1.25","ＧＭＯペイメントゲートウェイじーえむおーぺいめんとげーとうぇい","情報・通信業","2455","33.8","1.041","1.059","0.856","0.944","0.867","0.846","0.934","1.009","1.151","0.996","0.898","1.158","1.117","1.169","1.26","1.264","1.487","1.483","1.673","1.722","1.61","1.899","1.948","2.086","2.158","1.06","1.041","0.836","0.92","0.801","0.742","0.792","0.853","0.963","0.839","0.747","0.941","0.882","0.934","1.006","0.968","1.08","1.059","1.18","1.201","1.166","1.404","1.389","1.514","1.563"
"2018/07/08 16:11:02","201606","6058","1.3","(株)ベクトルべくとる","サービス業","453","74.3","1.03","1.044","0.903","1.011","1.275","1.238","1.209","1.219","1.335","1.385","1.587","1.668","1.959","1.648","1.57","1.645","1.531","1.608","1.704","2.235","2.341","2.522","2.172","2.266","2.272","1.049","1.027","0.882","0.985","1.177","1.086","1.025","1.03","1.117","1.167","1.32","1.356","1.547","1.316","1.254","1.26","1.112","1.149","1.202","1.559","1.695","1.864","1.549","1.644","1.645"
"2018/07/08 16:11:49","201606","6274","3.143","(株)新川しんかわ","機械","106","88.1","0.976","1.122","1.369","1.506","1.461","1.457","1.751","1.843","1.639","1.788","1.68","1.504","1.53","1.599","1.539","1.732","1.861","2.178","2.494","3.167","2.584","2.504","2.152","1.994","2.036","0.994","1.103","1.337","1.468","1.349","1.278","1.484","1.558","1.372","1.506","1.398","1.223","1.209","1.277","1.229","1.326","1.351","1.556","1.759","2.209","1.871","1.851","1.535","1.447","1.474"
"2018/07/08 16:24:16","201609","2154","1.212","(株)トラスト・テックとらすと・てっく","サービス業","271","44.6","1.116","1.071","0.999","1.103","1.197","1.159","1.293","1.29","1.449","1.449","1.54","2.092","2.065","2.185","2.57","2.251","2.112","2.168","2.324","2.331","2.171","2.586","2.58",,,"1.094","0.994","0.882","0.94","1.018","0.976","1.097","1.079","1.186","1.152","1.238","1.682","1.591","1.596","1.848","1.598","1.481","1.579","1.728","1.673","1.586","1.904","1.977",,
"2018/07/08 16:26:23","201609","3064","1.237","(株)ＭｏｎｏｔａＲＯものたろう","小売業","3346","48.4","1.023","0.971","0.926","0.906","1.123","1.205","1.304","1.374","1.413","1.372","1.379","1.275","1.141","1.178","1.209","1.364","1.305","1.305","1.448","1.449","1.66","1.857","1.8",,,"1.003","0.902","0.817","0.772","0.955","1.014","1.106","1.15","1.156","1.091","1.109","1.025","0.879","0.86","0.869","0.968","0.915","0.95","1.077","1.04","1.213","1.367","1.379",,
"2018/07/08 16:27:23","201609","3319","1.337","(株)ゴルフダイジェスト・オンラインごるふだいじぇすと・おんらいん","小売業","109","58.4","1.164","1.175","1.354","1.274","1.319","1.122","1.161","1.168","1.268","1.199","1.172","1.131","1.283","1.509","1.475","1.521","1.753","1.449","1.486","1.709","2.023","1.577","1.392",,,"1.141","1.091","1.195","1.086","1.122","0.944","0.985","0.977","1.038","0.953","0.942","0.909","0.988","1.102","1.06","1.079","1.229","1.055","1.105","1.227","1.478","1.161","1.067",,
"2018/07/08 16:29:19","201609","3915","1.259","(株)テラスカイてらすかい","情報・通信業","135","52.2","1.042","0.928","0.914","1.086","0.977","0.945","1.272","1.362","1.61","1.794","1.568","1.49","1.51","1.538","1.49","1.56","1.742","1.64","1.64","1.512","1.218","1.392","1.382",,,"1.022","0.862","0.807","0.926","0.831","0.795","1.079","1.14","1.318","1.426","1.26","1.198","1.163","1.123","1.071","1.107","1.222","1.194","1.219","1.085","0.89","1.025","1.059",,
"2018/07/08 16:34:28","201609","6274","3.056","(株)新川しんかわ","機械","125","88.6","1.145","1.111","1.108","1.331","1.401","1.246","1.359","1.277","1.144","1.163","1.215","1.17","1.316","1.414","1.656","1.896","2.408","1.964","1.904","1.636","1.515","1.395","1.344",,,"1.123","1.032","0.978","1.135","1.191","1.049","1.153","1.069","0.936","0.924","0.977","0.941","1.014","1.033","1.191","1.346","1.689","1.43","1.416","1.174","1.107","1.027","1.03",,
"2018/07/08 16:37:11","201609","7172","1.525","(株)ジャパンインベストメントアドバイザーじゃぱんいんべすとめんとあどばいざー","証券・商品先物取引業","351","18.0","1.05","1.298","1.3","1.391","1.426","1.457","1.674","1.496","1.494","1.76","1.68","2.031","2.063","2.109","2.08","2.446","2.888","3.388","3.357","3.163","4.271","4.209","3.698",,,"1.029","1.205","1.147","1.186","1.213","1.226","1.42","1.252","1.223","1.399","1.35","1.633","1.589","1.541","1.495","1.736","2.025","2.468","2.496","2.271","3.12","3.099","2.834",,
"2018/07/08 16:38:37","201609","7717","2.053","(株)ブイ・テクノロジーぶい・てくのろじー","精密機器","518","21.1","1.037","1.099","1.052","1.146","1.561","1.403","1.505","1.501","1.989","1.697","1.661","1.661","1.652","1.738","1.643","1.602","1.905","2.518","2.675","2.511","2.179","1.796","1.683",,,"1.017","1.02","0.929","0.977","1.327","1.181","1.277","1.256","1.628","1.349","1.335","1.335","1.273","1.27","1.181","1.137","1.336","1.834","1.989","1.803","1.592","1.323","1.29",,
"2018/07/08 16:41:41","201609","8912","1.4","(株)エリアクエストえりあくえすと","不動産業","23.6","42.7","1.0","1.02","1.051","1.071","1.071","1.131","1.091","1.061","1.152","1.354","1.576","1.535","1.566","1.535","2.374","2.495","2.838","2.323","2.616","2.616","2.99","2.576","2.333",,,"0.98","0.947","0.928","0.913","0.911","0.952","0.925","0.888","0.943","1.076","1.267","1.234","1.206","1.121","1.707","1.771","1.99","1.692","1.945","1.878","2.184","1.897","1.788",,
"2018/07/08 16:46:55","201612","2154","1.273","(株)トラスト・テックとらすと・てっく","サービス業","296","35.8","1.041","1.13","1.094","1.221","1.218","1.368","1.368","1.454","1.975","1.95","2.063","2.426","2.125","1.994","2.047","2.194","2.201","2.05","2.442","2.436",,,,,,"1.06","1.147","1.101","1.237","1.217","1.337","1.298","1.395","1.895","1.796","1.8","2.082","1.801","1.67","1.78","1.948","1.886","1.789","2.148","2.229",,,,,
"2018/07/08 16:49:03","201612","3064","1.223","(株)ＭｏｎｏｔａＲＯものたろう","小売業","3036","47.1","0.986","1.222","1.311","1.419","1.495","1.538","1.493","1.501","1.388","1.241","1.282","1.315","1.485","1.421","1.421","1.575","1.577","1.806","2.021","1.959",,,,,,"1.004","1.241","1.319","1.438","1.494","1.503","1.417","1.44","1.332","1.143","1.119","1.129","1.258","1.19","1.236","1.399","1.351","1.576","1.777","1.792",,,,,
"2018/07/08 16:51:14","201612","3698","1.205","(株)ＣＲＩ・ミドルウェアしーあーるあい・みどるうぇあ","情報・通信業","156","74.5","0.971","1.124","1.012","0.828","0.684","0.815","0.814","0.728","0.634","0.589","0.59","0.591","0.601","0.61","0.673","0.659","0.704","0.707","0.678","0.624",,,,,,"0.989","1.141","1.018","0.839","0.683","0.797","0.772","0.699","0.608","0.542","0.515","0.507","0.509","0.511","0.585","0.585","0.603","0.617","0.596","0.571",,,,,
"2018/07/08 16:51:24","201612","3769","1.277","ＧＭＯペイメントゲートウェイじーえむおーぺいめんとげーとうぇい","情報・通信業","1814","33.2","1.165","1.259","1.436","1.243","1.12","1.445","1.393","1.458","1.572","1.577","1.854","1.85","2.087","2.148","2.009","2.37","2.43","2.602","2.862","2.856",,,,,,"1.186","1.278","1.445","1.259","1.119","1.413","1.322","1.399","1.509","1.452","1.618","1.588","1.769","1.799","1.747","2.105","2.082","2.271","2.517","2.613",,,,,
"2018/07/08 16:56:08","201612","6030","1.45","(株)アドベンチャーあどべんちゃー","サービス業","168","49.3","1.093","1.281","1.377","1.207","1.177","1.154","1.149","1.204","1.226","1.28","1.92","1.8","1.842","1.76","2.017","1.967","1.833","2.08","2.639","2.557",,,,,,"1.113","1.301","1.385","1.223","1.176","1.128","1.09","1.155","1.177","1.179","1.675","1.545","1.561","1.474","1.754","1.747","1.571","1.815","2.321","2.339",,,,,
"2018/07/08 16:56:15","201612","6058","1.238","(株)ベクトルべくとる","サービス業","549","71.3","1.108","1.117","1.223","1.269","1.454","1.529","1.795","1.51","1.438","1.507","1.403","1.473","1.562","2.048","2.145","2.31","1.991","2.076","2.156","1.97",,,,,,"1.128","1.134","1.23","1.286","1.453","1.495","1.703","1.449","1.38","1.388","1.224","1.264","1.324","1.715","1.865","2.052","1.706","1.812","1.896","1.802",,,,,
"2018/07/08 17:01:08","201612","7717","1.444","(株)ブイ・テクノロジーぶい・てくのろじー","精密機器","605","20.9","1.117","1.521","1.367","1.467","1.462","1.938","1.654","1.619","1.619","1.609","1.693","1.601","1.561","1.856","2.454","2.607","2.446","2.123","1.75","1.64",,,,,,"1.137","1.544","1.375","1.486","1.461","1.894","1.569","1.554","1.554","1.482","1.477","1.374","1.323","1.554","2.134","2.315","2.096","1.853","1.539","1.5",,,,,
"2018/07/08 17:04:08","201612","8876","1.232","(株)リログループりろぐるーぷ","サービス業","2378","38.3","1.076","1.07","1.051","1.192","1.181","1.44","1.412","1.429","1.613","1.659","1.811","1.929","1.982","2.085","1.946","1.902","1.592","1.817","1.888","1.791",,,,,,"1.096","1.086","1.057","1.208","1.18","1.408","1.34","1.371","1.548","1.528","1.58","1.656","1.68","1.746","1.692","1.689","1.364","1.586","1.661","1.639",,,,,
"2018/07/08 17:13:33","201703","3679","1.286","(株)じげんじげん","情報・通信業","539","50.2","1.126","1.148","1.437","1.517","1.492","1.605","1.523","1.444","1.574","1.672","2.096","2.167","1.816","1.627","1.733","1.642","1.587",,,,,,,,,"1.151","1.158","1.419","1.454","1.447","1.557","1.415","1.273","1.365","1.432","1.773","1.904","1.629","1.409","1.527","1.458","1.467",,,,,,,,
"2018/07/08 17:18:40","201703","6058","1.318","(株)ベクトルべくとる","サービス業","598","70.3","0.967","1.108","1.165","1.368","1.151","1.096","1.148","1.069","1.123","1.19","1.561","1.634","1.761","1.517","1.582","1.643","1.501",,,,,,,,,"0.989","1.118","1.15","1.312","1.116","1.063","1.067","0.943","0.974","1.019","1.321","1.436","1.579","1.313","1.394","1.459","1.387",,,,,,,,
"2018/07/08 17:18:50","201703","6089","1.226","(株)ウィルグループうぃるぐるーぷ","サービス業","140","18.9","1.34","1.156","1.322","1.353","1.315","1.803","1.809","1.865","2.444","2.481","2.913","2.157","2.118","1.894","1.552","1.512","1.451",,,,,,,,,"1.37","1.166","1.305","1.297","1.275","1.749","1.681","1.645","2.12","2.124","2.464","1.895","1.9","1.64","1.367","1.343","1.341",,,,,,,,
"2018/07/08 17:20:41","201703","6619","1.714","ダブル・スコープだぶる・すこーぷ","電気機器","591","67.8","0.992","0.91","1.064","1.192","1.42","1.417","1.386","1.289","1.35","1.42","1.302","0.911","0.913","0.989","1.135","0.976","0.888",,,,,,,,,"1.014","0.918","1.05","1.143","1.377","1.374","1.288","1.137","1.171","1.216","1.102","0.801","0.819","0.856","1.0","0.867","0.821",,,,,,,,
"2018/07/08 17:22:09","201703","7172","1.529","(株)ジャパンインベストメントアドバイザーじゃぱんいんべすとめんとあどばいざー","証券・商品先物取引業","469","23.9","0.97","0.866","0.865","1.019","0.973","1.176","1.195","1.222","1.204","1.416","1.672","1.962","1.944","1.832","2.474","2.438","2.141",,,,,,,,,"0.992","0.874","0.854","0.977","0.944","1.141","1.111","1.078","1.044","1.212","1.415","1.724","1.743","1.586","2.18","2.165","1.979",,,,,,,,
"2018/07/08 17:23:35","201703","7717","1.63","(株)ブイ・テクノロジーぶい・てくのろじー","精密機器","807","21.9","0.972","0.969","1.284","1.096","1.073","1.073","1.067","1.122","1.061","1.035","1.231","1.627","1.728","1.622","1.407","1.16","1.087",,,,,,,,,"0.994","0.978","1.268","1.051","1.041","1.041","0.992","0.989","0.92","0.886","1.041","1.43","1.55","1.404","1.24","1.03","1.005",,,,,,,,
"2018/07/08 17:26:42","201703","8927","1.37","(株)明豊エンタープライズめいほうえんたーぷらいず","不動産業","37.7","37.4","0.971","0.871","0.994","1.029","1.065","1.329","2.018","2.0","1.976","2.571","3.635","4.459","3.988","3.788","4.265","3.612","3.294",,,,,,,,,"0.993","0.879","0.981","0.987","1.033","1.289","1.875","1.764","1.714","2.201","3.075","3.918","3.577","3.28","3.758","3.208","3.044",,,,,,,,
"2018/07/08 17:27:46","201703","9416","1.278","(株)ビジョンびじょん","情報・通信業","293","73.6","1.079","0.975","1.33","1.291","1.318","1.28","1.248","1.342","1.336","1.438","1.598","1.435","1.754","1.573","2.04","1.846","1.906",,,,,,,,,"1.103","0.984","1.313","1.238","1.278","1.242","1.16","1.183","1.159","1.231","1.352","1.261","1.573","1.362","1.797","1.639","1.762",,,,,,,,
"2018/07/08 17:31:48","201706","2154","1.355","(株)トラスト・テックとらすと・てっく","サービス業","419","37.5","1.0","1.063","1.444","1.425","1.508","1.774","1.554","1.457","1.496","1.604","1.609","1.499","1.785","1.78",,,,,,,,,,,,"1.005","1.081","1.469","1.389","1.394","1.614","1.395","1.293","1.379","1.509","1.461","1.385","1.664","1.725",,,,,,,,,,,
"2018/07/08 17:32:18","201706","2342","1.647","(株)トランスジェニックとらんすじぇにっく","サービス業","87.9","81.0","1.091","0.931","0.88","0.903","0.876","0.843","0.785","0.818","0.731","0.71","0.646","0.659","0.618","0.623",,,,,,,,,,,,"1.096","0.947","0.895","0.88","0.81","0.767","0.705","0.726","0.674","0.668","0.587","0.609","0.576","0.604",,,,,,,,,,,
"2018/07/08 17:33:45","201706","3032","1.571","(株)ゴルフ・ドゥごるふ・どぅ","小売業","13.2","24.6","0.998","1.014","1.067","0.986","1.451","2.014","1.785","2.026","1.577","1.232","1.301","0.986","0.906","0.9",,,,,,,,,,,,"1.003","1.032","1.085","0.961","1.341","1.833","1.602","1.798","1.453","1.159","1.182","0.911","0.844","0.872",,,,,,,,,,,
"2018/07/08 17:33:52","201706","3064","1.207","(株)ＭｏｎｏｔａＲＯものたろう","小売業","4637","44.4","0.967","0.972","0.899","0.804","0.83","0.852","0.961","0.92","0.92","1.02","1.021","1.17","1.308","1.268",,,,,,,,,,,,"0.972","0.989","0.915","0.784","0.767","0.775","0.863","0.816","0.848","0.96","0.927","1.081","1.219","1.229",,,,,,,,,,,
"2018/07/08 17:34:09","201706","3134","1.222","Ｈａｍｅｅはみぃ","小売業","177","62.9","0.981","0.991","0.993","1.041","0.992","1.033","1.146","1.319","1.152","1.089","1.01","1.043","0.86","0.796",,,,,,,,,,,,"0.986","1.008","1.01","1.015","0.917","0.94","1.029","1.17","1.062","1.024","0.917","0.964","0.801","0.771",,,,,,,,,,,
"2018/07/08 17:36:48","201706","3925","1.224","(株)ダブルスタンダードだぶるすたんだーど","情報・通信業","132","66.2","1.04","1.041","1.376","1.268","1.204","1.339","1.634","1.915","2.069","1.839","1.572","1.528","1.361","1.339",,,,,,,,,,,,"1.045","1.059","1.4","1.236","1.113","1.218","1.467","1.699","1.907","1.73","1.428","1.412","1.268","1.297",,,,,,,,,,,
"2018/07/08 17:36:48","201706","3926","1.25","(株)オープンドアおーぷんどあ","情報・通信業","327","82.6","0.936","0.924","1.14","1.248","1.441","1.736","2.098","2.239","1.888","1.884","1.67","1.753","1.865","1.878",,,,,,,,,,,,"0.941","0.94","1.16","1.216","1.332","1.58","1.883","1.987","1.74","1.772","1.517","1.62","1.738","1.82",,,,,,,,,,,
"2018/07/08 17:41:10","201706","6058","1.333","(株)ベクトルべくとる","サービス業","739","67.0","0.97","0.816","0.777","0.814","0.758","0.796","0.843","1.106","1.159","1.248","1.075","1.121","1.165","1.064",,,,,,,,,,,,"0.975","0.83","0.79","0.793","0.701","0.724","0.757","0.981","1.068","1.174","0.976","1.036","1.086","1.031",,,,,,,,,,,
"2018/07/08 17:41:37","201706","6182","1.576","(株)ロゼッタろぜった","サービス業","181","76.5","0.982","0.901","0.85","0.842","0.832","0.812","0.762","0.964","0.9","0.853","0.928","1.079","0.986","1.0",,,,,,,,,,,,"0.987","0.917","0.865","0.821","0.769","0.739","0.684","0.855","0.829","0.802","0.843","0.997","0.919","0.969",,,,,,,,,,,
"2018/07/08 17:44:35","201706","7172","1.521","(株)ジャパンインベストメントアドバイザーじゃぱんいんべすとめんとあどばいざー","証券・商品先物取引業","469","19.7","1.127","1.076","1.3","1.321","1.35","1.332","1.566","1.849","2.169","2.149","2.025","2.734","2.695","2.367",,,,,,,,,,,,"1.133","1.095","1.322","1.288","1.248","1.212","1.406","1.641","1.999","2.022","1.839","2.527","2.512","2.294",,,,,,,,,,,
"2018/07/08 17:46:01","201706","7717","1.306","(株)ブイ・テクノロジーぶい・てくのろじー","精密機器","1113","25.7","0.939","0.919","0.919","0.914","0.962","0.909","0.886","1.054","1.394","1.481","1.389","1.206","0.994","0.932",,,,,,,,,,,,"0.944","0.935","0.935","0.891","0.889","0.827","0.795","0.935","1.285","1.393","1.262","1.115","0.926","0.903",,,,,,,,,,,
"2018/07/08 17:50:12","201706","9416","1.316","(株)ビジョンびじょん","情報・通信業","417","75.1","0.971","0.991","0.963","0.938","1.009","1.005","1.081","1.201","1.079","1.319","1.183","1.534","1.388","1.433",,,,,,,,,,,,"0.976","1.008","0.98","0.914","0.933","0.914","0.97","1.066","0.994","1.241","1.074","1.418","1.294","1.389",,,,,,,,,,,
"2018/07/08 17:50:28","201706","9517","1.444","イーレックスいーれっくす","電気・ガス業","532","31.3","0.975","0.971","1.049","1.047","1.12","1.1","1.062","1.077","0.81","0.829","0.87","1.063","1.165","1.108",,,,,,,,,,,,"0.98","0.988","1.067","1.02","1.035","1.001","0.953","0.956","0.747","0.78","0.79","0.982","1.086","1.074",,,,,,,,,,,
"2018/07/08 17:56:13","201709","3032","1.467","(株)ゴルフ・ドゥごるふ・どぅ","小売業","13.5","25.5","0.982","1.445","2.006","1.778","2.018","1.571","1.227","1.296","0.982","0.902","0.896",,,,,,,,,,,,,,,"0.97","1.353","1.849","1.618","1.815","1.467","1.17","1.192","0.919","0.852","0.88",,,,,,,,,,,,,,
"2018/07/08 17:56:49","201709","3186","1.379","(株)ネクステージねくすてーじ","小売業","393","25.4","0.983","1.251","1.35","1.373","1.577","1.562","1.83","1.673","1.858","1.882","1.475",,,,,,,,,,,,,,,"0.971","1.171","1.244","1.249","1.418","1.458","1.745","1.539","1.74","1.777","1.449",,,,,,,,,,,,,,
"2018/07/08 17:59:15","201709","3925","1.216","(株)ダブルスタンダードだぶるすたんだーど","情報・通信業","None","82.8","0.935","0.888","0.988","1.205","1.413","1.526","1.357","1.16","1.127","1.004","0.988",,,,,,,,,,,,,,,"0.924","0.831","0.911","1.096","1.271","1.425","1.294","1.067","1.055","0.948","0.971",,,,,,,,,,,,,,
"2018/07/08 18:03:24","201709","6030","1.254","(株)アドベンチャーあどべんちゃー","サービス業","None","41.9","1.032","1.548","1.451","1.485","1.418","1.626","1.585","1.478","1.677","2.128","2.061",,,,,,,,,,,,,,,"1.02","1.449","1.337","1.351","1.275","1.518","1.511","1.36","1.57","2.009","2.025",,,,,,,,,,,,,,
"2018/07/08 18:04:02","201709","6192","1.429","ハイアス・アンド・カンパニーはいあす・あんど・かんぱにー","サービス業","None","59.4","1.258","1.317","1.691","1.346","2.359","1.828","2.174","1.767","1.751","1.569","1.447",,,,,,,,,,,,,,,"1.243","1.233","1.559","1.225","2.121","1.707","2.072","1.626","1.64","1.482","1.421",,,,,,,,,,,,,,
"2018/07/08 18:06:57","201709","7187","1.213","ジェイリースじぇいりーす","その他金融業","72.4","24.3","0.93","0.984","1.121","1.049","1.155","1.155","1.037","1.002","0.83","0.902","0.879",,,,,,,,,,,,,,,"0.919","0.921","1.033","0.955","1.039","1.078","0.989","0.922","0.777","0.852","0.863",,,,,,,,,,,,,,
"2018/07/08 18:11:32","201709","8927","4.211","(株)明豊エンタープライズめいほうえんたーぷらいず","不動産業","42.1","31.7","0.811","0.804","0.794","1.033","1.461","1.792","1.603","1.522","1.714","1.452","1.324",,,,,,,,,,,,,,,"0.801","0.753","0.732","0.94","1.314","1.673","1.528","1.4","1.605","1.371","1.301",,,,,,,,,,,,,,
"2018/07/08 18:16:43","201712","2154","1.218","(株)トラスト・テックとらすと・てっく","サービス業","None","40.1","0.993","0.931","0.956","1.025","1.028","0.958","1.141","1.138",,,,,,,,,,,,,,,,,,"0.992","0.92","0.981","1.073","1.039","0.986","1.184","1.228",,,,,,,,,,,,,,,,,
"2018/07/08 18:18:39","201712","2931","1.3","(株)ユーグレナゆーぐれな","食料品","943","82.9","1.021","1.032","0.957","0.994","0.976","0.859","0.804","0.766",,,,,,,,,,,,,,,,,,"1.02","1.02","0.982","1.041","0.987","0.884","0.834","0.826",,,,,,,,,,,,,,,,,
"2018/07/08 18:18:53","201712","3069","1.223","(株)アスラポート・ダイニングあすらぽーと・だいにんぐ","小売業","138","26.1","1.025","1.121","1.389","1.348","1.295","1.304","1.314","1.288",,,,,,,,,,,,,,,,,,"1.024","1.108","1.425","1.412","1.309","1.342","1.363","1.389",,,,,,,,,,,,,,,,,
"2018/07/08 18:19:21","201712","3186","1.312","(株)ネクステージねくすてーじ","小売業","587","26.7","1.071","1.23","1.218","1.427","1.305","1.449","1.468","1.151",,,,,,,,,,,,,,,,,,"1.07","1.215","1.249","1.494","1.32","1.491","1.523","1.242",,,,,,,,,,,,,,,,,
"2018/07/08 18:19:42","201712","3288","1.23","(株)オープンハウスおーぷんはうす","不動産業","2993","32.3","1.034","1.094","1.101","1.126","1.044","1.171","1.119","1.02",,,,,,,,,,,,,,,,,,"1.033","1.081","1.129","1.179","1.056","1.205","1.161","1.1",,,,,,,,,,,,,,,,,
"2018/07/08 18:19:51","201712","3323","1.426","レカムれかむ","卸売業","None","51.8","1.517","3.127","2.797","2.203","2.22","2.415","2.449","2.254",,,,,,,,,,,,,,,,,,"1.515","3.09","2.869","2.307","2.245","2.485","2.54","2.431",,,,,,,,,,,,,,,,,
"2018/07/08 18:26:01","201712","6030","1.273","(株)アドベンチャーあどべんちゃー","サービス業","None","30.7","1.068","1.02","1.169","1.14","1.063","1.206","1.53","1.482",,,,,,,,,,,,,,,,,,"1.067","1.008","1.199","1.194","1.075","1.241","1.587","1.599",,,,,,,,,,,,,,,,,
"2018/07/08 18:29:41","201712","7187","1.222","ジェイリースじぇいりーす","その他金融業","79.8","24.0","1.008","1.11","1.11","0.996","0.964","0.798","0.868","0.845",,,,,,,,,,,,,,,,,,"1.007","1.097","1.138","1.043","0.975","0.821","0.9","0.912",,,,,,,,,,,,,,,,,
"2018/07/08 18:35:29","201712","9517","1.378","イーレックスいーれっくす","電気・ガス業","537","30.9","1.002","1.016","0.764","0.782","0.821","1.003","1.099","1.045",,,,,,,,,,,,,,,,,,"1.001","1.004","0.784","0.819","0.83","1.032","1.14","1.127",,,,,,,,,,,,,,,,,
